run_id,tick,time,car_id,pos_x,pos_y,speed,lap_time,lap_number,status,position_diff
20251112_114048,383,1762927849.2672489,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,383,1762927849.2672489,car_3,40,0,1.7194109741006824,0.0,0,running,0
20251112_114048,383,1762927849.2672489,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,383,1762927849.2672489,car_5,80,0,1.3004338990190716,0.0,0,running,0
20251112_114048,383,1762927849.2672489,car_6,100,0,2.1781823740712287,0.0,0,running,0
20251112_114048,383,1762927849.2672489,car_7,120,0,1.2744252210386895,0.0,0,running,0
20251112_114048,383,1762927849.2672489,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_3,40,0,1.7194109741006824,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_5,80,0,1.3004338990190716,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_6,100,0,2.1781823740712287,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_7,120,0,1.2744252210386895,0.0,0,running,0
20251112_114048,384,1762927849.2672489,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_3,40,0,1.7194109741006824,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_5,80,0,1.3004338990190716,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_6,100,0,2.1781823740712287,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_7,120,0,1.2744252210386895,0.0,0,running,0
20251112_114048,385,1762927849.2672489,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_5,80,0,1.3004338990190716,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_6,100,0,2.134618726589804,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_7,120,0,1.2744252210386895,0.0,0,running,0
20251112_114048,386,1762927849.2683172,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_5,80,0,1.3004338990190716,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_6,100,0,2.134618726589804,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_7,120,0,1.2744252210386895,0.0,0,running,0
20251112_114048,387,1762927849.2683172,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_5,80,0,1.3004338990190716,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_6,100,0,2.134618726589804,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_7,120,0,1.2744252210386895,0.0,0,running,0
20251112_114048,388,1762927849.2693176,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_5,80,0,1.3524512549798344,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_6,100,0,2.134618726589804,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_7,120,0,1.325402229880237,0.0,0,running,0
20251112_114048,389,1762927849.2693176,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_2,20,0,1.3301212287773108,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_5,80,0,1.3524512549798344,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_6,100,0,2.134618726589804,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_7,120,0,1.325402229880237,0.0,0,running,0
20251112_114048,390,1762927849.2693176,car_8,140,0,1.8597149095873,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_2,20,0,1.3833260779284033,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_5,80,0,1.3524512549798344,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_6,100,0,2.134618726589804,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_7,120,0,1.325402229880237,0.0,0,running,0
20251112_114048,391,1762927849.2703173,car_8,140,0,1.934103505970792,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_2,20,0,1.4386591210455395,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_5,80,0,1.3524512549798344,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_6,100,0,2.091926352058008,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_7,120,0,1.325402229880237,0.0,0,running,0
20251112_114048,392,1762927849.2703173,car_8,140,0,1.934103505970792,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_2,20,0,1.4962054858873612,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_5,80,0,1.3524512549798344,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_6,100,0,2.091926352058008,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_7,120,0,1.2988941852826323,0.0,0,running,0
20251112_114048,393,1762927849.2703173,car_8,140,0,1.8954214358513761,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_1,0,0,1.7092561362780627,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_2,20,0,1.4962054858873612,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_3,40,0,1.7881874130647097,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_4,60,0,1.9318135274197215,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_5,80,0,1.3524512549798344,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_6,100,0,2.091926352058008,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_7,120,0,1.2988941852826323,0.0,0,running,0
20251112_114048,394,1762927849.2713194,car_8,140,0,1.8954214358513761,0.0,0,running,0
20251112_114048,395,1762927849.2713194,car_1,0,0,0.8546280681390314,2.0,0,running,0
20251112_114048,395,1762927849.2713194,car_2,20,0,0.7481027429436806,2.0,0,running,0
20251112_114048,395,1762927849.2713194,car_3,40,0,0.8940937065323549,2.0,0,running,0
20251112_114048,395,1762927849.2713194,car_4,60,0,0.9659067637098607,2.5681461479061136,0,running,0
20251112_114048,395,1762927849.2713194,car_5,80,0,0.6762256274899172,3.3681461479061134,0,running,0
20251112_114048,395,1762927849.2713194,car_6,100,0,1.045963176029004,2.5681461479061136,0,running,0
20251112_114048,395,1762927849.2713194,car_7,120,0,0.6494470926413162,2.0,0,running,0
20251112_114048,395,1762927849.2713194,car_8,140,0,0.9477107179256881,2.0,0,running,0
20251112_114048,396,1762927849.272316,car_1,0,0,0.4444065954322963,4.0,0,running,0
20251112_114048,396,1762927849.272316,car_2,20,0,0.38901342633071395,4.0,0,running,0
20251112_114048,396,1762927849.272316,car_3,40,0,0.46492872739682456,4.0,0,running,0
20251112_114048,396,1762927849.272316,car_4,60,0,0.5022715171291275,5.136292295812227,0,running,0
20251112_114048,396,1762927849.272316,car_5,80,0,0.35163732629475697,6.736292295812227,0,running,0
20251112_114048,396,1762927849.272316,car_6,100,0,0.543900851535082,5.136292295812227,0,running,0
20251112_114048,396,1762927849.272316,car_7,120,0,0.3377124881734844,4.0,0,running,0
20251112_114048,396,1762927849.272316,car_8,140,0,0.49280957332135783,4.0,0,running,0
20251112_114048,397,1762927849.272316,car_1,0,0,0.21775923176182518,6.0,0,running,0
20251112_114048,397,1762927849.272316,car_2,20,0,0.19450671316535698,6.0,0,running,0
20251112_114048,397,1762927849.272316,car_3,40,0,0.22781507642444404,6.0,0,running,0
20251112_114048,397,1762927849.272316,car_4,60,0,0.2461130433932725,7.704438443718341,0,running,0
20251112_114048,397,1762927849.272316,car_5,80,0,0.17230228988443091,10.10443844371834,0,running,0
20251112_114048,397,1762927849.272316,car_6,100,0,0.2665114172521902,7.704438443718341,0,running,0
20251112_114048,397,1762927849.272316,car_7,120,0,0.16547911920500735,6.0,0,running,0
20251112_114048,397,1762927849.272316,car_8,140,0,0.24147669092746532,6.0,0,running,0
20251112_114048,398,1762927849.272316,car_1,0,0,0.10887961588091259,8.0,0,running,0
20251112_114048,398,1762927849.272316,car_2,20,0,0.09725335658267849,8.0,0,running,0
20251112_114048,398,1762927849.272316,car_3,40,0,0.11162938744797758,8.0,0,running,0
20251112_114048,398,1762927849.272316,car_4,60,0,0.12305652169663625,10.272584591624454,0,running,0
20251112_114048,398,1762927849.272316,car_5,80,0,0.08615114494221546,13.472584591624454,0,running,0
20251112_114048,398,1762927849.272316,car_6,100,0,0.1332557086260951,10.272584591624454,0,running,0
20251112_114048,398,1762927849.272316,car_7,120,0,0.08273955960250368,8.0,0,running,0
20251112_114048,398,1762927849.272316,car_8,140,0,0.12073834546373266,8.0,0,running,0
20251112_114048,399,1762927849.2733166,car_1,0,0,0.05661740025807455,10.0,0,running,0
20251112_114048,399,1762927849.2733166,car_2,20,0,0.050571745422992816,10.0,0,running,0
20251112_114048,399,1762927849.2733166,car_3,40,0,0.058047281472948346,10.0,0,running,0
20251112_114048,399,1762927849.2733166,car_4,60,0,0.06029769563135176,12.840730739530567,0,running,0
20251112_114048,399,1762927849.2733166,car_5,80,0,0.04479859536995204,16.840730739530567,0,running,0
20251112_114048,399,1762927849.2733166,car_6,100,0,0.06929296848556946,12.840730739530567,0,running,0
20251112_114048,399,1762927849.2733166,car_7,120,0,0.04302457099330191,10.0,0,running,0
20251112_114048,399,1762927849.2733166,car_8,140,0,0.06278393964114098,10.0,0,running,0
20251112_114048,400,1762927849.2733166,car_1,0,0,0.02774252612645653,12.0,0,running,0
20251112_114048,400,1762927849.2733166,car_2,20,0,0.02478015525726648,12.0,0,running,0
20251112_114048,400,1762927849.2733166,car_3,40,0,0.02844316792174469,12.0,0,running,0
20251112_114048,400,1762927849.2733166,car_4,60,0,0.03135480172830292,15.40887688743668,0,running,0
20251112_114048,400,1762927849.2733166,car_5,80,0,0.0219513117312765,20.20887688743668,0,running,0
20251112_114048,400,1762927849.2733166,car_6,100,0,0.03395355455792903,15.40887688743668,0,running,0
20251112_114048,400,1762927849.2733166,car_7,120,0,0.021082039786717938,12.0,0,running,0
20251112_114048,400,1762927849.2733166,car_8,140,0,0.030764130424159083,12.0,0,running,0
20251112_114048,401,1762927849.3716745,car_1,0,0,0.013871263063228265,14.0,0,running,0
20251112_114048,401,1762927849.3716745,car_2,20,0,0.01239007762863324,14.0,0,running,0
20251112_114048,401,1762927849.3716745,car_3,40,0,0.014221583960872345,14.0,0,running,0
20251112_114048,401,1762927849.3716745,car_4,60,0,0.01567740086415146,17.977023035342793,0,running,0
20251112_114048,401,1762927849.3716745,car_5,80,0,0.01097565586563825,23.577023035342794,0,running,0
20251112_114048,401,1762927849.3716745,car_6,100,0,0.016976777278964517,17.977023035342793,0,running,0
20251112_114048,401,1762927849.3716745,car_7,120,0,0.010541019893358969,14.0,0,running,0
20251112_114048,401,1762927849.3716745,car_8,140,0,0.015382065212079542,14.0,0,running,0
20251112_114048,402,1762927849.3726673,car_1,0,0,0.007213056792878698,16.0,0,running,0
20251112_114048,402,1762927849.3726673,car_2,20,0,0.0064428403668892855,16.0,0,running,0
20251112_114048,402,1762927849.3726673,car_3,40,0,0.007395223659653619,16.0,0,running,0
20251112_114048,402,1762927849.3726673,car_4,60,0,0.00815224844935876,20.545169183248905,0,running,0
20251112_114048,402,1762927849.3726673,car_5,80,0,0.00570734105013189,26.945169183248908,0,running,0
20251112_114048,402,1762927849.3726673,car_6,100,0,0.008827924185061549,20.545169183248905,0,running,0
20251112_114048,402,1762927849.3726673,car_7,120,0,0.005165099747745895,16.0,0,running,0
20251112_114048,402,1762927849.3726673,car_8,140,0,0.007998673910281362,16.0,0,running,0
20251112_114048,403,1762927849.3726673,car_1,0,0,0.003606528396439349,18.0,0,running,0
20251112_114048,403,1762927849.3726673,car_2,20,0,0.0031569917797757497,18.0,0,running,0
20251112_114048,403,1762927849.3726673,car_3,40,0,0.0036236595932302735,18.0,0,running,0
20251112_114048,403,1762927849.3726673,car_4,60,0,0.003994601740185792,23.113315331155018,0,running,0
20251112_114048,403,1762927849.3726673,car_5,80,0,0.002796597114564626,30.31331533115502,0,running,0
20251112_114048,403,1762927849.3726673,car_6,100,0,0.004325682850680159,23.113315331155018,0,running,0
20251112_114048,403,1762927849.3726673,car_7,120,0,0.0025308988763954885,18.0,0,running,0
20251112_114048,403,1762927849.3726673,car_8,140,0,0.0039193502160378675,18.0,0,running,0
20251112_114048,404,1762927849.3737051,car_1,0,0,0.001767198914255281,20.0,0,running,0
20251112_114048,404,1762927849.3737051,car_2,20,0,0.0015784958898878748,20.0,0,running,0
20251112_114048,404,1762927849.3737051,car_3,40,0,0.0018118297966151367,20.0,0,running,0
20251112_114048,404,1762927849.3737051,car_4,60,0,0.001997300870092896,25.68146147906113,0,running,0
20251112_114048,404,1762927849.3737051,car_5,80,0,0.001398298557282313,33.681461479061134,0,running,0
20251112_114048,404,1762927849.3737051,car_6,100,0,0.0021628414253400795,25.68146147906113,0,running,0
20251112_114048,404,1762927849.3737051,car_7,120,0,0.0012654494381977442,20.0,0,running,0
20251112_114048,404,1762927849.3737051,car_8,140,0,0.0019596751080189338,20.0,0,running,0
20251112_114048,405,1762927849.3737051,car_1,0,0,0.0009189434354127462,22.0,0,running,0
20251112_114048,405,1762927849.3737051,car_2,20,0,0.000820817862741695,22.0,0,running,0
20251112_114048,405,1762927849.3737051,car_3,40,0,0.0009421514942398712,22.0,0,running,0
20251112_114048,405,1762927849.3737051,car_4,60,0,0.001038596452448306,28.249607626967244,0,running,0
20251112_114048,405,1762927849.3737051,car_5,80,0,0.0007271152497868028,37.049607626967244,0,running,0
20251112_114048,405,1762927849.3737051,car_6,100,0,0.0011246775411768413,28.249607626967244,0,running,0
20251112_114048,405,1762927849.3737051,car_7,120,0,0.000658033707862827,22.0,0,running,0
20251112_114048,405,1762927849.3737051,car_8,140,0,0.0009602408029292775,22.0,0,running,0
20251112_114048,406,1762927849.3746972,car_1,0,0,0.00047785058641462805,24.0,0,running,0
20251112_114048,406,1762927849.3746972,car_2,20,0,0.0004268252886256814,24.0,0,running,0
20251112_114048,406,1762927849.3746972,car_3,40,0,0.000489918777004733,24.0,0,running,0
20251112_114048,406,1762927849.3746972,car_4,60,0,0.0005400701552731191,30.817753774873356,0,running,0
20251112_114048,406,1762927849.3746972,car_5,80,0,0.00037809992988913744,40.41775377487336,0,running,0
20251112_114048,406,1762927849.3746972,car_6,100,0,0.0005623387705884207,30.817753774873356,0,running,0
20251112_114048,406,1762927849.3746972,car_7,120,0,0.00034217752808867006,24.0,0,running,0
20251112_114048,406,1762927849.3746972,car_8,140,0,0.0004993252175232244,24.0,0,running,0
20251112_114048,407,1762927849.3746972,car_1,0,0,0.00023892529320731403,26.0,0,running,0
20251112_114048,407,1762927849.3746972,car_2,20,0,0.0002134126443128407,26.0,0,running,0
20251112_114048,407,1762927849.3746972,car_3,40,0,0.0002449593885023665,26.0,0,running,0
20251112_114048,407,1762927849.3746972,car_4,60,0,0.0002700350776365596,33.38589992277947,0,running,0
20251112_114048,407,1762927849.3746972,car_5,80,0,0.00018904996494456872,43.78589992277948,0,running,0
20251112_114048,407,1762927849.3746972,car_6,100,0,0.00028116938529421033,33.38589992277947,0,running,0
20251112_114048,407,1762927849.3746972,car_7,120,0,0.00017793231460610845,26.0,0,running,0
20251112_114048,407,1762927849.3746972,car_8,140,0,0.0002496626087616122,26.0,0,running,0
20251112_114048,408,1762927849.375667,car_1,0,0,0.0001242411524678033,28.0,0,running,0
20251112_114048,408,1762927849.375667,car_2,20,0,0.00011097457504267717,28.0,0,running,0
20251112_114048,408,1762927849.375667,car_3,40,0,0.0001273788820212306,28.0,0,running,0
20251112_114048,408,1762927849.375667,car_4,60,0,0.00014041824037101097,35.954046070685585,0,running,0
20251112_114048,408,1762927849.375667,car_5,80,0,9.830598177117574e-05,47.154046070685595,0,running,0
20251112_114048,408,1762927849.375667,car_6,100,0,0.00014620808035298937,35.954046070685585,0,running,0
20251112_114048,408,1762927849.375667,car_7,120,0,9.25248035951764e-05,28.0,0,running,0
20251112_114048,408,1762927849.375667,car_8,140,0,0.00012233467829318996,28.0,0,running,0
20251112_114048,409,1762927849.375667,car_1,0,0,6.212057623390165e-05,30.0,0,running,0
20251112_114048,409,1762927849.375667,car_2,20,0,5.770677902219213e-05,30.0,0,running,0
20251112_114048,409,1762927849.375667,car_3,40,0,6.623701865103991e-05,30.0,0,running,0
20251112_114048,409,1762927849.375667,car_4,60,0,7.301748499292571e-05,38.5221922185917,0,running,0
20251112_114048,409,1762927849.375667,car_5,80,0,5.1119110521011386e-05,50.52219221859171,0,running,0
20251112_114048,409,1762927849.375667,car_6,100,0,7.602820178355448e-05,38.5221922185917,0,running,0
20251112_114048,409,1762927849.375667,car_7,120,0,4.811289786949173e-05,30.0,0,running,0
20251112_114048,409,1762927849.375667,car_8,140,0,6.361403271245878e-05,30.0,0,running,0
20251112_114048,410,1762927849.375667,car_1,0,0,3.106028811695083e-05,32.0,0,running,0
20251112_114048,410,1762927849.375667,car_2,20,0,2.8853389511096066e-05,32.0,0,running,0
20251112_114048,410,1762927849.375667,car_3,40,0,3.3118509325519955e-05,32.0,0,running,0
20251112_114048,410,1762927849.375667,car_4,60,0,3.6508742496462856e-05,41.09033836649781,0,running,0
20251112_114048,410,1762927849.375667,car_5,80,0,2.5559555260505693e-05,53.89033836649783,0,running,0
20251112_114048,410,1762927849.375667,car_6,100,0,3.801410089177724e-05,41.09033836649781,0,running,0
20251112_114048,410,1762927849.375667,car_7,120,0,2.4056448934745865e-05,32.0,0,running,0
20251112_114048,410,1762927849.375667,car_8,140,0,3.307929701047856e-05,32.0,0,running,0
20251112_114048,411,1762927849.375667,car_1,0,0,1.615134982081443e-05,34.0,0,running,0
20251112_114048,411,1762927849.375667,car_2,20,0,1.4426694755548033e-05,34.0,0,running,0
20251112_114048,411,1762927849.375667,car_3,40,0,1.6559254662759978e-05,34.0,0,running,0
20251112_114048,411,1762927849.375667,car_4,60,0,1.8254371248231428e-05,43.65848451440392,0,running,0
20251112_114048,411,1762927849.375667,car_5,80,0,1.2779777630252847e-05,57.258484514403946,0,running,0
20251112_114048,411,1762927849.375667,car_6,100,0,1.900705044588862e-05,43.65848451440392,0,running,0
20251112_114048,411,1762927849.375667,car_7,120,0,1.2028224467372933e-05,34.0,0,running,0
20251112_114048,411,1762927849.375667,car_8,140,0,1.653964850523928e-05,34.0,0,running,0
20251112_114048,412,1762927849.377219,car_1,0,0,7.914161412199071e-06,36.0,0,running,0
20251112_114048,412,1762927849.377219,car_2,20,0,7.069080430218536e-06,36.0,0,running,0
20251112_114048,412,1762927849.377219,car_3,40,0,8.114034784752389e-06,36.0,0,running,0
20251112_114048,412,1762927849.377219,car_4,60,0,8.9446419116334e-06,46.226630662310036,0,running,0
20251112_114048,412,1762927849.377219,car_5,80,0,6.262091038823895e-06,60.62663066231006,0,running,0
20251112_114048,412,1762927849.377219,car_6,100,0,9.313454718485424e-06,46.226630662310036,0,running,0
20251112_114048,412,1762927849.377219,car_7,120,0,5.893829989012737e-06,36.0,0,running,0
20251112_114048,412,1762927849.377219,car_8,140,0,8.104427767567247e-06,36.0,0,running,0
20251112_114048,413,1762927849.3775418,car_1,0,0,3.9570807060995356e-06,38.0,0,running,0
20251112_114048,413,1762927849.3775418,car_2,20,0,3.4638494108070827e-06,38.0,0,running,0
20251112_114048,413,1762927849.3775418,car_3,40,0,3.97587704452867e-06,38.0,0,running,0
20251112_114048,413,1762927849.3775418,car_4,60,0,4.4723209558167e-06,48.79477681021615,0,running,0
20251112_114048,413,1762927849.3775418,car_5,80,0,3.1310455194119475e-06,63.99477681021618,0,running,0
20251112_114048,413,1762927849.3775418,car_6,100,0,4.656727359242712e-06,48.79477681021615,0,running,0
20251112_114048,413,1762927849.3775418,car_7,120,0,2.9469149945063687e-06,38.0,0,running,0
20251112_114048,413,1762927849.3775418,car_8,140,0,4.052213883783624e-06,38.0,0,running,0
20251112_114048,414,1762927849.3775418,car_1,0,0,2.0576819671717585e-06,40.0,0,running,0
20251112_114048,414,1762927849.3775418,car_2,20,0,1.801201693619683e-06,40.0,0,running,0
20251112_114048,414,1762927849.3775418,car_3,40,0,2.0674560631549084e-06,40.0,0,running,0
20251112_114048,414,1762927849.3775418,car_4,60,0,2.325606897024684e-06,51.36292295812226,0,running,0
20251112_114048,414,1762927849.3775418,car_5,80,0,1.6281436700942127e-06,67.3629229581223,0,running,0
20251112_114048,414,1762927849.3775418,car_6,100,0,2.4214982268062103e-06,51.36292295812226,0,running,0
20251112_114048,414,1762927849.3775418,car_7,120,0,1.5323957971433117e-06,40.0,0,running,0
20251112_114048,414,1762927849.3775418,car_8,140,0,2.1071512195674842e-06,40.0,0,running,0
20251112_114048,415,1762927849.3786256,car_1,0,0,1.0082641639141616e-06,42.0,0,running,0
20251112_114048,415,1762927849.3786256,car_2,20,0,8.825888298736447e-07,42.0,0,running,0
20251112_114048,415,1762927849.3786256,car_3,40,0,1.013053470945905e-06,42.0,0,running,0
20251112_114048,415,1762927849.3786256,car_4,60,0,1.139547379542095e-06,53.931069106028374,0,running,0
20251112_114048,415,1762927849.3786256,car_5,80,0,8.466347084489907e-07,70.73106910602841,0,running,0
20251112_114048,415,1762927849.3786256,car_6,100,0,1.1865341311350431e-06,53.931069106028374,0,running,0
20251112_114048,415,1762927849.3786256,car_7,120,0,7.508739406002227e-07,42.0,0,running,0
20251112_114048,415,1762927849.3786256,car_8,140,0,1.0957186341750919e-06,42.0,0,running,0
20251112_114048,416,1762927849.3786256,car_1,0,0,4.940494403179392e-07,44.0,0,running,0
20251112_114048,416,1762927849.3786256,car_2,20,0,4.3246852663808586e-07,44.0,0,running,0
20251112_114048,416,1762927849.3786256,car_3,40,0,5.267878048918706e-07,44.0,0,running,0
20251112_114048,416,1762927849.3786256,car_4,60,0,5.925646373618894e-07,56.49921525393449,0,running,0
20251112_114048,416,1762927849.3786256,car_5,80,0,4.148510071400054e-07,74.09921525393453,0,running,0
20251112_114048,416,1762927849.3786256,car_6,100,0,5.814017242561711e-07,56.49921525393449,0,running,0
20251112_114048,416,1762927849.3786256,car_7,120,0,3.679282308941091e-07,44.0,0,running,0
20251112_114048,416,1762927849.3786256,car_8,140,0,5.36902130745795e-07,44.0,0,running,0
20251112_114048,417,1762927849.379622,car_1,0,0,2.470247201589696e-07,46.0,0,running,0
20251112_114048,417,1762927849.379622,car_2,20,0,2.1623426331904293e-07,46.0,0,running,0
20251112_114048,417,1762927849.379622,car_3,40,0,2.633939024459353e-07,46.0,0,running,0
20251112_114048,417,1762927849.379622,car_4,60,0,2.962823186809447e-07,59.0673614018406,0,running,0
20251112_114048,417,1762927849.379622,car_5,80,0,2.074255035700027e-07,77.46736140184065,0,running,0
20251112_114048,417,1762927849.379622,car_6,100,0,3.0232889661320897e-07,59.0673614018406,0,running,0
20251112_114048,417,1762927849.379622,car_7,120,0,1.8396411544705455e-07,46.0,0,running,0
20251112_114048,417,1762927849.379622,car_8,140,0,2.684510653728975e-07,46.0,0,running,0
20251112_114048,418,1762927849.379622,car_1,0,0,1.2104211287789508e-07,48.0,0,running,0
20251112_114048,418,1762927849.379622,car_2,20,0,1.0595478902633104e-07,48.0,0,running,0
20251112_114048,418,1762927849.379622,car_3,40,0,1.290630121985083e-07,48.0,0,running,0
20251112_114048,418,1762927849.379622,car_4,60,0,1.451783361536629e-07,61.63550754974671,0,running,0
20251112_114048,418,1762927849.379622,car_5,80,0,1.0163849674930133e-07,80.83550754974677,0,running,0
20251112_114048,418,1762927849.379622,car_6,100,0,1.4814115934047238e-07,61.63550754974671,0,running,0
20251112_114048,418,1762927849.379622,car_7,120,0,9.014241656905673e-08,48.0,0,running,0
20251112_114048,418,1762927849.379622,car_8,140,0,1.3154102203271977e-07,48.0,0,running,0
20251112_114048,419,1762927849.379622,car_1,0,0,6.294189869650545e-08,50.0,0,running,0
20251112_114048,419,1762927849.379622,car_2,20,0,5.509649029369214e-08,50.0,0,running,0
20251112_114048,419,1762927849.379622,car_3,40,0,6.711276634322431e-08,50.0,0,running,0
20251112_114048,419,1762927849.379622,car_4,60,0,7.258916807683145e-08,64.20365369765283,0,running,0
20251112_114048,419,1762927849.379622,car_5,80,0,5.2852018309636694e-08,84.20365369765288,0,running,0
20251112_114048,419,1762927849.379622,car_6,100,0,7.703340285704565e-08,64.20365369765283,0,running,0
20251112_114048,419,1762927849.379622,car_7,120,0,4.6874056615909504e-08,50.0,0,running,0
20251112_114048,419,1762927849.379622,car_8,140,0,6.577051101635989e-08,50.0,0,running,0
20251112_114048,420,1762927849.3806522,car_1,0,0,3.2729787322182836e-08,52.0,0,running,0
20251112_114048,420,1762927849.3806522,car_2,20,0,2.8650174952719913e-08,52.0,0,running,0
20251112_114048,420,1762927849.3806522,car_3,40,0,3.4898638498476644e-08,52.0,0,running,0
20251112_114048,420,1762927849.3806522,car_4,60,0,3.7746367399952355e-08,66.77179984555895,0,running,0
